ZZX：英雄远征.HDTC中字版.mp4,thunder://QUFodHRwOi8veHVubGVpLnhpYXphaS16dWlkYS5jb20vMTkwNi9aWljvvJroi7Hpm4Tov5zlvoEuSERUQ+S4reWtl+eJiC5tcDRaWg==
[9.81GB]机器战警.[机械战警合集(国英)]RoboCop1-3.1987-1993.BluRay.720p.x264.2Audio.AC3-CnSCG.torrent,magnet:?xt=urn:btih:9e85738911165e8382d3abfbc001383835c565d3
[6.19GB]机器战警.RoboCop 1987 Unrated Dir Cut Remastered BluRay 720p DTS x264-MgB [ETRG].torrent,magnet:?xt=urn:btih:7a81a2eeeb640fdd08f3e91c4ee9d1f56bd10a20
[1.25GB]机器战警.RoboCop.1987.REMASTERED.DC.720p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:75fd34d48bc8e709c34557b9d2541e0b013aaa06
[8.02GB]机器战警.Robocop.1987.1080p.BluRay.x264-FSiHD.torrent,magnet:?xt=urn:btih:14389ad414086265f9e7e705e170c23a6d7c58b9
[9.22GB]机器战警.RoboCop.1987.Remastered.Directors.Cut.1080p.BluRay.DTS-HD.MA.5.1.x265.HEVC-PublicHD.torrent,magnet:?xt=urn:btih:dd687d1fcec6dbabdb8443e53fa9f0e8e546d3f6
[16.88GB]机器战警.RoboCop.1987.US.Remastered.Directors.Cut.Bluray.1080p.DTS-HD.x264-Grym@BTNET.torrent,magnet:?xt=urn:btih:c7933a7dcc28038fe24adedb0fce544071e2f873
[11.08GB]机器战警.RoboCop.1987.REMASTERED.DC.1080p.BluRay.X264-AMIABLE.torrent,magnet:?xt=urn:btih:32019d7eaf91072fd87744757ce12e405b7ad9ec
[10.92GB]机器战警.RoboCop.1987.REMASTERED.DC.1080p.BluRay.X264-AMIABLE.torrent,magnet:?xt=urn:btih:fba050a98f05910ce991530a5fb639ff3b955176
[89.91GB]机器战警.机械战警、铁甲威龙三部曲[原盘中字]1987 BluRay 1080p DTS-MA 5.1 - Shadowman.torrent,magnet:?xt=urn:btih:7ade5ef2891f346cc7c165a93739bc5068a12588
[44.8GB]机器战警.RoboCop.1987.REMASTERED.DC.1080p.CEE.BluRay.AVC.DTS-HD.MA.5.1-FGT.torrent,magnet:?xt=urn:btih:c3e0295f88d30868ad8c1d2716ca4f87a2521fd4
[152.4GB]机器战警.机械战警系列合集.RoboCop Collection 1987-2014 Blu-Ray 1080p AVC DTS-HDMA 5.1-LKS.torrent,magnet:?xt=urn:btih:76318016cf909216ca5d7b2b400bea196ee56f5a
太平洋战场.2018.HD720P中字,magnet:?xt=urn:btih:QLFRX63YBZYXRM4EKXKOH3EQCD6UMT6R
[2.4GB]太平洋战场.Battalion.2018.720p.AMZN.WEB-DL.DDP5.1.H.264-NTG.torrent,magnet:?xt=urn:btih:d654e7a3f130d26705935a5d39592dd24dc05c36&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[2.19GB]太平洋战场.Battalion.2018.720p.WEB-DL.DD5.1.X264-CMRG[EtHD].torrent,magnet:?xt=urn:btih:2ad291339d2ef45ffa9fb0a78e2e0fe23ba087b8&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[2.71GB]太平洋战场.Battalion.2018.720p.WEB-DL.XviD.AC3-FGT.torrent,magnet:?xt=urn:btih:f560ede99e1e321fceb1099a14e5a0e8753ba8f8&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[5.22GB]太平洋战场.Battalion.2018.1080p.AMZN.WEB-DL.DDP5.1.H.264-NTG.torrent,magnet:?xt=urn:btih:bc35ef00fc5e1e56357fc5310ba8b7182548f64d&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[3.21GB]太平洋战场.Battalion.2018.1080p.WEB-DL.DD5.1.H264-FGT.torrent,magnet:?xt=urn:btih:be7edcc6f0e1af3557acf11a1f493e361a20daf7&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[430MB]恶灵方舟DVD中字.rmvb,ed2k://|file|恶灵方舟DVD中字.rmvb|448974518|37BC99209C50E8FB81391FBEF9E4DB1B|h=GLAQ7MK4NBLIUAZTSIA6FX3B6QCMBEYD|/
[369MB]恶灵方舟DVD中字.rmvb,ed2k://|file|恶灵方舟DVD中字.rmvb|388547455|AD2870FDAA0A6335C22601B89904C176|h=INZ2TB6RUCN2JMB732LC2N4A44HOUM7V|/
[1.12GB]幽闭末日.BD英语中字.rmvb,ed2k://|file|幽闭末日.BD英语中字.rmvb|1199966368|AC6BD979B6848B67FD07C802B3E25D30|h=XUA7AYM7A5FPXG2BFTHZBQSJMXRE3JXB|/
[3.93GB]末日浩劫.Los.Ultimos.Dias.2013.720p.BluRay.DTS.x264-PublicHD.torrent,magnet:?xt=urn:btih:9642722c4ee5f6225978015fd90cdbc39cdfc0f7&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[5.49GB]末日浩劫.Los.Ultimos.Dias.2013.720p.BluRay.x264-CtrlHD [PublicHD].torrent,magnet:?xt=urn:btih:2a95fb1af0e39d970d0aa8186faa3b1b307fe61b&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[3.3GB]末日浩劫.The.Last.Days.2013.1080p.NF.WEB-DL.DD5.1.H.264-SiGMA.torrent,magnet:?xt=urn:btih:8b3b5877937c784fb8b5c473692de463ae748fef&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[8.01GB]末日浩劫.Los.Ultimos.Dias.2013.1080p.BluRay.x264-SVREE [PublicHD].torrent,magnet:?xt=urn:btih:8327f795ec3eeb5ca00c96b29561336bc773fc92&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[9.45GB]末日浩劫.Los.Ultimos.Dias.2013.1080p.BluRay.DTS.x264-PublicHD.torrent,magnet:?xt=urn:btih:7982942a657f1e1b23c5785dd83655e59dfc2cd3&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[829MB]捍卫机密.BD中英双字.rmvb,ed2k://|file|捍卫机密.BD中英双字.rmvb|875050189|16F5FD9C087B240400ABF0C84633C9C7|h=PN5YGTZAC3P3GYROZKT66PWURFXFKOKM|/
[1.22GB]捍卫机密.BD中英双字.rmvb,ed2k://|file|捍卫机密.BD中英双字.rmvb|1313225090|7C00514A19FA05AE04DD945691D4BCD8|h=KZVELYQ7GP3DRX6EKAEMDSEE43OQYCBA|/
[1.17GB]捍卫机密.Johnny.Mnemonic.1995.720p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:bde635676415a6c0dd2e188712f1ee96ce9e81f4
[3.2GB]捍卫机密.非常特务.1995.国英双语.中英字幕￡CMCT小五.torrent,magnet:?xt=urn:btih:9dec76b28f5a047eb7fa3ba2eb511a55bdf3e517
[6.55GB]捍卫机密.Johnny.Mnemonic.1995.1080p.BluRay.x264-MOOVEE.torrent,magnet:?xt=urn:btih:478ee2881e00d77f3e0ef3331c8dffdbbc02fe6e
[1.84GB]捍卫机密.Johnny.Mnemonic.1995.1080p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:7910b2b1caf6eb99f960e18fc87e315a1f6f3958
[1.05GB]杀戮指令.BD中英双字.rmvb,ed2k://|file|杀戮指令.BD中英双字.rmvb|1131448154|11B80003A78F984B646A41058DA77383|h=JEUP6JYVKQV6J4URTGMROELVZSYM2G4J|/
[2GB]杀戮指令.BD中英双字.mp4,ed2k://|file|杀戮指令.BD中英双字.mp4|2146904701|D5CBB1DE7046AB56E2CD09AB95275AF7|h=ENOJXP3DWWM2T4SXIVVINEBK2F5V2ODT|/
[5.19GB]杀戮指令.Kill.Command.2016.BluRay.720p.x264.DTS-HDChina.torrent,magnet:?xt=urn:btih:37f4aa11ef16bc94c018936274e3c672dc029263
[1.2GB]杀戮指令.Kill.Command.2016.720p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:e423f9e51b6c6b871432615f0e1ceca95131d135
[4.66GB]杀戮指令.Kill.Command.2016.720p.BluRay.x264.DTS-FGT.torrent,magnet:?xt=urn:btih:b70e46f2724faa9890de8eaa0e657fb5958b6b03
[3.05GB]杀戮指令.Kill.Command.2016.720p.BRRip.XviD.AC3-RARBG.torrent,magnet:?xt=urn:btih:993de85c5c3d86746bd193b7dfdbbda6d3ef9271
[13.7GB]杀戮指令.Kill.Command.2016.GER.Bluray.1080p.DTS-HD.x264-Grym.torrent,magnet:?xt=urn:btih:6521d81d5a49e37220ff771acb2c8946db720261
[11.49GB]杀戮指令.Kill.Command.2016.Bluray.1080p.DTS-HD.x264-Grym.torrent,magnet:?xt=urn:btih:29a0b21f196d9642efb846fb07c240ddf1178c07
[1.9GB]杀戮指令.Kill.Command.2016.1080p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:74ae8d1727a8bc70afed71d5aeeb18acabb32885
[9.03GB]杀戮指令.Kill.Command.2016.1080p.BluRay.x264.DTS-HD.MA.5.1-FGT.torrent,magnet:?xt=urn:btih:3039574fb3d3cab24d91496d53e195ceb9f02e1f
[8.59GB]杀戮指令.Kill.Command.2016.1080p.BluRay.x264.DTS-FGT.torrent,magnet:?xt=urn:btih:b4a57ae1b4798b9a081de371ca2b1687f1e75c75
[16.96GB]杀戮指令.Kill.Command.2016.BluRay.REMUX.1080p.AVC.DTS-HD.MA5.1-HDS.torrent,magnet:?xt=urn:btih:726bed2b68c7b67540dc6701274a867fdca62805
[16GB]杀戮指令.Kill.Command.2016.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-FGT.torrent,magnet:?xt=urn:btih:9529273104f20a1ab156050daeb0abf148c4314a
[2.96GB]杀戮指令.Kill.Command.2016.720p.WEB-DL.x264.AC3-ETRG.torrent,magnet:?xt=urn:btih:795d64de663a73bc86317e822441cf8581e51c8d
[2.59GB]杀戮指令.Kill.Command.2016.720p.WEB-DL.XviD.AC3-FGT.torrent,magnet:?xt=urn:btih:324835c4f3829db181d4a470b7dca1561d6e05ef
[3.29GB]杀戮指令.Kill.Command.2016.1080p.WEB-DL.H264.AC3-EVO.torrent,magnet:?xt=urn:btih:74c8e8fc706bff2521c2f3b63d49a4f240b93e3d
[3.29GB]杀戮指令.Kill.Command.2016.1080p.WEB-DL.DD5.1.H264-FGT.torrent,magnet:?xt=urn:btih:05985d76010e4109aa993b89f3ed460e63d9ad63
[1.75GB]末日深眠.BD720P中英双字.mp4,ed2k://|file|末日深眠.BD720P中英双字.mp4|1874572055|CD2C3E95FA98A2976A06408FC1910974|h=CAR5M6SCACFHQEIOZQKY43U47ASASQPJ|/
[4.59GB]末日深眠.Insidious.Chapter.3.2015.720p.DTS.x264-EPiC.torrent,magnet:?xt=urn:btih:07d03de255bd181291c7c1cce446168674e5f36c
[3.4GB]末日深眠.Air.2015.BluRay.720p.DTS.x264-EPiC.torrent,magnet:?xt=urn:btih:640971ccafc6c2095d0ed225814600c1fe6afc61
[4.37GB]末日深眠.Air.2015.720p.BluRay.x264-ROVERS.torrent,magnet:?xt=urn:btih:b80ef89a6beca5a7c44da959a001318c94d125ab
[1.9GB]末日深眠.Air.2015.720p.BRRip.XviD.AC3-RARBG.torrent,magnet:?xt=urn:btih:446f9c3826d274ee4b80b024291f32f81633f0c3
[1.16GB]末日深眠.Air.2015.720p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:8289f3286582a478559bc9dcbe360ef9e3097972
[11.08GB]末日深眠.Air.2015.Bluray.1080p.DTS-HD.x264-Grym.torrent,magnet:?xt=urn:btih:6bbc1e5661095075e924e4400fb9e70aa27257e1
[8.13GB]末日深眠.Air.2015.1080p.BluRay.x264.DTS-HD.MA.5.1-RARBG.torrent,magnet:?xt=urn:btih:a0defddfdc60fbc1d74f7cb4e44d8eb24f715e4e
[7.66GB]末日深眠.Air.2015.1080p.BluRay.x264-ROVERS.torrent,magnet:?xt=urn:btih:54d3190369dbc0bd466530be244efe4f7917afbc
[1.82GB]末日深眠.Air.2015.1080p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:09fed7f4f3ad45f8c8e8f9738887fc5d4c968b43
[22.81GB]末日深眠.Air.2015.1080p.BluRay.REMUX.AVC.DTS-HD.MA.5.1-RARBG.torrent,magnet:?xt=urn:btih:fd9aca9861fbd8151aa3b8d5bb7b944072238aac
[2.81GB]末日深眠.Air.2015.720p.WEB-DL.DD5.1.H264-RARBG.torrent,magnet:?xt=urn:btih:a31f48bc271bdee525789208ecf353e0d470f39e
[27.4GB]末日深眠.Air.2015.1080p.BluRay.AVC.DTS-HD.MA.5.1-RARBG.torrent,magnet:?xt=urn:btih:ab80d2299ff944dab66a7911f29cf0d84fe42c84
[492MB]陨石撞地球DVD英语中字.rmvb,ed2k://|file|陨石撞地球DVD英语中字.rmvb|519765962|52D20F4262B5CB01F511A3D48D379198|h=6DEA4YUI4TRMAKAPFPVZLSW32RNLIGZI|/
[891MB]半条命.BD中双字.rmvb,ed2k://|file|半条命.BD中双字.rmvb|930080051|65703B13A6098ED41E695AFDA8788843|h=5AA537LXAONMYJIKSZ6BIP6B6IHM3IYG|/
[1021.06MB]原子危机.Atomica.2017.720p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:7a9cbd9e3ab74a2cc84389b038d408ac55556f98
[3.28GB]原子危机.Atomica.2017.720p.BluRay.x264-ROVERS[rarbg].torrent,magnet:?xt=urn:btih:59d95f4d5ddebb90a99b12596b110754b309e402
[2.56GB]原子危机.Atomica.2017.720p.BRRip.XviD.AC3-RARBG.torrent,magnet:?xt=urn:btih:b49aa41636e93ead995cc109f0497d85d584dd95
[8.32GB]原子危机.Atomica.2017.Bluray.1080p.DD-5.1.x264-Grym.torrent,magnet:?xt=urn:btih:e093492a099626e2d7b9f9f3dbc2d824d66f7c89
[5.47GB]原子危机.Atomica.2017.1080p.BluRay.x264-ROVERS[rarbg].torrent,magnet:?xt=urn:btih:3fc8ef19219612ad72d9b57b15d5c15e0923517c
[1.57GB]原子危机.Atomica.2017.1080p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:ba60f912268269ec7457ae4487e10bab8a398ee3
[16.28GB]原子危机.Atomica.2017.1080p.BluRay.REMUX.AVC.DD5.1-FGT.torrent,magnet:?xt=urn:btih:36be7018f9bde38442086722691c86973e91edee
[17.52GB]原子危机.Atomica.2017.1080p.BluRay.AVC.DD5.1-FGT.torrent,magnet:?xt=urn:btih:fd14b195357fc37d7a3ccd493c46c5ee284f67ed
[1.12GB]新机械战警BD中英双字.rmvb,ed2k://|file|新机械战警BD中英双字.rmvb|1204730186|7234D27F8D00A5205B8B05B9DC7B8BB8|h=UYU3DXAW2UOTD2ZF55372XHQHJ2EWSAZ|/
[2.13GB]新机械战警BD双语双字.mkv,ed2k://|file|新机械战警BD双语双字.mkv|2287317433|6AB23BCD40D679C80C8EB99CC4828051|h=KGRK624FTTAMOJCXPGQNUOSN7C65PNDP|/
[1.42GB]机械战警.RoboCop.2014.720p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:eaa6b65f71a86c92e90d584b8ff04d5f624b106e
[3.81GB]机械战警.2014.国英双语.中英字幕￡CMCT紫卿醺.torrent,magnet:?xt=urn:btih:c2ea9006dd5c035131a74830f5b65e0a1c36833c
[5.56GB]机械战警.Robocop.2014.720p.BluRay.x264-SPARKS.torrent,magnet:?xt=urn:btih:e703cfdd2d04066a4e3cc7dda58938d546720295
[5.79GB]机械战警.RoboCop.2014.720p.BluRay.DTS.x264-PublicHD.torrent,magnet:?xt=urn:btih:f730d521a310ca29b17850948c4f527e469f9a9f
[1.35GB]机械战警.RoboCop.2014.EXTARS.720p.BluRay.x264-PublicHD.torrent,magnet:?xt=urn:btih:2997ad451b7303b19785c692084f662ff13cadc2
[5.55GB]机械战警.RoboCop.2014.BluRay.720p.DTS.2Audio.x264-CHD.torrent,magnet:?xt=urn:btih:04b257c6436a742f3531af9bd1493e12c830bea6
[6.59GB]机械战警.Robocop.2014.720p.BluRay.x264.DTS-WiKi.torrent,magnet:?xt=urn:btih:36a76d3616f07bb5b7b989ee5901ee63623d0240
[5.7GB]机械战警.Robocop.2014.BluRay.720p.x264.DTS-HDWinG [dydao.com].torrent,magnet:?xt=urn:btih:1e7b205ebf12be3a54e887a5a828582ed6c086f9
[3.12GB].720p.机械战警.铁甲威龙.机器战警.2014新版.torrent,magnet:?xt=urn:btih:9c55d659c1138ac563a8722fce660e11b9b9e146
[3.28GB][机械战警(国英)]RoboCop.2014.BluRay.720p.x264.2Audio.AC3-CnSCG.torrent,magnet:?xt=urn:btih:480d7d8548b21300540e7b9615e26cfc0dee8979
[6.71GB]机械战警.RoboCop 2014 BluRay 720p AVC DTS-HD MA 5.1 x264-MgB [ETRG].torrent,magnet:?xt=urn:btih:e7a9b89f4650954379eeb89e98954901f01f8386
[5.63GB]机械战警.Robocop.2014.720p.BluRay.x264-WARHD.torrent,magnet:?xt=urn:btih:d8a870ab82405401f142347a5fcd84944a892c76
[2.24GB]机械战警.Robocop.2014.1080p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:8df503c1c9b53ea734657663128349bba66ce81b
[7.94GB]机械战警.Robocop.2014.1080p.BluRay.x264-SPARKS.torrent,magnet:?xt=urn:btih:62821da43db118170b0d335cf9fa3ebf7001e2ea
[12.04GB]机械战警.RoboCop.2014.1080p.BluRay.DTS-HD.MA.5.1.x264-PublicHD.torrent,magnet:?xt=urn:btih:d50e7f54f56506411bfddedd9d6256a99342d2f2
[12.16GB]机械战警.RoboCop.2014.1080p.BluRay.x264.DTS-WiKi.torrent,magnet:?xt=urn:btih:9e272d73fca5cb4aca60aea130a64241d345b57f
[7.94GB]机械战警.Robocop.2014.1080p.BluRay.x264-SPARKS [PublicHD].torrent,magnet:?xt=urn:btih:fcfadedf6c34635aaea5c2ead1640c0d631ca179
[14.76GB]机械战警.Robocop.2014.BluRay.1080p.x264.DTS-HD.MA.5.1-HDWinG.torrent,magnet:?xt=urn:btih:67753d34dcb76740aaaea1eba6ae1114e8ae458c
[10.1GB]机械战警.RoboCop.2014.BluRay.1080p.DTS.2Audio.x264-CHD [dydao.com].torrent,magnet:?xt=urn:btih:f966297104bedbb5d9249208a1ad7b97a1bb0c5c
[15.81GB]机械战警.RoboCop.2014.Bluray.1080p.DTS-HD.x264-Grym.torrent,magnet:?xt=urn:btih:afdc6de870c2676ba2b682f4ebadef6cf33199b6
[15.7GB]机械战警.Robocop.2014.1080p.BluRay.DTS.x264-HDMaNiAcS.torrent,magnet:?xt=urn:btih:c7ca892ed03a8dd16cabf2a39f2480d19597eb42
[11.7GB]机械战警.RoboCop.2014.BluRay.1080p.x264.DTS.2Audio-CnSCG.torrent,magnet:?xt=urn:btih:19d97f7bf5b9a02ea3060594090a693753f142eb
[18.71GB]机械战警.Robocop 2014 1080p BluRay x264 DTS HD MA 5.1-alrmothe.torrent,magnet:?xt=urn:btih:39e19a4108739f3ae6e0f414926e7d89795edf78
[24.81GB]机械战警.Robocop.2014.1080p.BluRay.ReMuX.AVC.DTS-HD.MA.5.1-R2D2.torrent,magnet:?xt=urn:btih:f8b59d4234f3e01c724aecea78bb9ba31849140e
[24.81GB]机械战警.RoboCop.2014.1080p.BluRay.REMUX.DTS-HD.MA.5.1-PublicHD.torrent,magnet:?xt=urn:btih:0772bbc4e8bc2f218a22be69ee7823e185fe4f36
[25.05GB]机械战警.Robocop.2014.1080p.Blu-ray.REMUX.AVC.DTS-HD.MA 5.1-RARBG.torrent,magnet:?xt=urn:btih:b0104678e111fbe1c4f1903d00b1f30aa4422369
[39.87GB]机械战警.RoboCop.2014.1080p.BluRay.AVC.DTS-HD.MA.5.1-PublicHD.torrent,magnet:?xt=urn:btih:f400e5aebe7651e8be1d53d11de5f2f505742d43
[39.87GB]机械战警.RoboCop.2014.BluRay.1080p.AVC.DTS-HD.MA5.1-CHDBits.torrent,magnet:?xt=urn:btih:86f1b703bc033b4038bd0faa648a14a6dafa4777
[37.86GB]机械战警.ROBOCOP_BD_EUR_BLUEBIRD.torrent,magnet:?xt=urn:btih:9c066e410a55f5211414cc7814dd7e9b1518ba30
[40.37GB]机械战警.RoboCop 2014 BluRay 1080p AVC DTS-HD MA5.1-Dolala@CHDBits.torrent,magnet:?xt=urn:btih:97eba592a8f1758dbb5c17241c7d5d9e6367714b
[37.86GB]机械战警.RoboCop.2014.1080p.CEE.BluRay.AVC.DTS-HD.MA.5.1-FGT.torrent,magnet:?xt=urn:btih:51553db88b1a32f90f35545b4f91369da4f847ea
[973MB]24号储藏室.BD中英双字.rmvb,ed2k://|file|24号储藏室.BD中英双字.rmvb|1017089585|34F48932A5010C5A724C6EF34FA1DE8B|h=OMCZ5AWDUZ4K4HA3ELSA7HXES4OHY23S|/
[2.16GB]24号储藏室.Storage.24.2012.720p.BluRay.DTS.x264-ROOR [PublicHD].torrent,magnet:?xt=urn:btih:af28c71f8e9f06798638c679255f0b18967a825f
[4.44GB]24号储藏室.Storage.24.2012.720p.BluRay.x264-NOSCREENS [PublicHD].torrent,magnet:?xt=urn:btih:d2828f883f941f9ae2e1d313fcd076dc383e6156
[3.53GB]24号储藏室.Storage.24.2012.BluRay.720p.DTS.x264-CHD.torrent,magnet:?xt=urn:btih:1336ee8d051577c36703ac2b1cd0d4e8f25c2230
[4.38GB]24号储藏室.Storage.24.2012.1080p.BluRay.DTS.x264-ROOR [PublicHD].torrent,magnet:?xt=urn:btih:49285b48b5bcc248e71f74ee2752723d63099997
[6.62GB]24号储藏室.Storage.24.2012.1080p.BluRay.x264-NOSCREENS.torrent,magnet:?xt=urn:btih:41314ec501ba6ae39ad4b8f18973faac1df09a1f
[1.11GB]这个男人来自地球：全新纪.BD中英双字.mp4,ed2k://|file|这个男人来自地球：全新纪.BD中英双字.mp4|1196029973|D94B351EA0B6D85D076A5D75541F8A99|h=YCYD6AKIRN2LJGO2WKX4PM6GUM7R2TBO|/
[4.41GB]这个男人来自地球：全新纪.The.Man.from.Earth.Holocene.2017.720p.BluRay.X264-AMIABLE[rarbg].torrent,magnet:?xt=urn:btih:3893d08c27368807c707a4e5938cd3a509573565
[1.38GB]这个男人来自地球：全新纪.The.Man.from.Earth.Holocene.2017.720p.BluRay.x264-UNiVEARTH.torrent,magnet:?xt=urn:btih:6bb8eec5af1641a057577a2e2369fd34d100582c
[1.29GB]这个男人来自地球：全新纪.The.Man.from.Earth.Holocene.2017.720p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:8e4af9d7587077b89daad932cf9102db389e115a
[7.71GB]这个男人来自地球：全新纪.The.Man.from.Earth.Holocene.2017.1080p.BluRay.X264-AMIABLE[rarbg].torrent,magnet:?xt=urn:btih:d5213950a00a4e56431a26f5345e5adaa8f4f449
[4.7GB]这个男人来自地球：全新纪.The.Man.from.Earth.Holocene.2017.1080p.BluRay.x264-UNiVEARTH.torrent,magnet:?xt=urn:btih:d4306d07a0beb7251a3f16c426b3438fef30cf5f
[1.99GB]这个男人来自地球：全新纪.The.Man.from.Earth.Holocene.2017.1080p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:c09cb2073e026a137fe61137d47f5c7da4a04bbc
[1.01GB]我是传奇BD中英双字.rmvb,ed2k://|file|我是传奇BD中英双字.rmvb|1088712599|29D5DEDD7E3C7D1C4A405824825CDC29|h=BFIP4YZG6BHI7XLISZJ7T2LUJCSVNFGH|/
[4.37GB]我是传奇.I.Am.Legend.2007.720p.BluRay.x264-REFiNED [PublicHD].mkv.torrent,magnet:?xt=urn:btih:096fe9bb3d49f2a0fd44240a90d1e9358c5d17e8&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[4.98GB]我是传奇.I.Am.Legend.Extended.Cut.2007.720p.BluRay.x264-WiKi [MovietaM].torrent,magnet:?xt=urn:btih:44d4d886c89f83e469eee5785d030a34909113e1&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[1.26GB]我是传奇.I.Am.Legend.2007.Alt.Ending.720p.BluRay.H264.AAC-RARBG.torrent,magnet:?xt=urn:btih:99f926f47492b90a9368e72839747bf7b64aad5c&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[3.8GB]我是传奇(双结局版).2007.中英字幕￡CMCT玄子.torrent,magnet:?xt=urn:btih:6d809125af6edc3ed9f7653bee19702cb8984635&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[10.53GB]我是传奇.I.Am.Legend.2007.1080p.BluRay.x264.DTS-HD.MA.5.1-SWTYBLZ.torrent,magnet:?xt=urn:btih:1e00827ce510e81a883501cd66e037df525d0e00&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[15.23GB]我是传奇.I.Am.Legend.2007.2160p.UHD.BluRay.x265-DEPTH.torrent,magnet:?xt=urn:btih:2995e482f4849efff30802b34c6a5f3c487ada87&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[1.8GB]我是传奇.I.Am.Legend.2007.BDRip.1080p.HEVC.Opus2Audio.chs&eng.mkv.torrent,magnet:?xt=urn:btih:32af63526ceba38abb505c52ea53fdf224293a3e&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
[2.18GB]我是传奇(加长版).I Am Legend.2007.BluRay.1080p.HEVC.AC3.2Audios.中英特效-DiaosMan@Bger.torrent,magnet:?xt=urn:btih:2b5cba1489a4b26f0aff68f502adcc4d0fe59217&tr=udp%3a%2f%2ftracker.opentrackr.org%3a1337%2fannounce&tr=udp%3a%2f%2fthetracker.org%3a80%2fannounce&tr=http%3a%2f%2fretracker.telecom.by%2fannounce
